0.000000000000,-0.000000075899,0.748866000000
0.001000000000,-0.000000085397,1.077630000000
0.002000000000,0.000000065668,1.208410000000
0.003000000000,0.000001531397,1.294310000000
0.004000000000,0.000001922020,1.357910000000
0.005000000000,0.000002379847,1.412970000000
0.006000000000,0.000002913821,1.458340000000
0.007000000000,0.000003506594,1.499230000000
0.008000000000,0.000004076800,1.535560000000
0.009000000000,0.000004633406,1.569460000000
0.010000000000,0.000005159574,1.600740000000
0.011000000000,0.000005728765,1.631280000000
0.012000000000,0.000006265422,1.658770000000
0.013000000000,0.000006828738,1.686120000000
0.014000000000,0.000007418336,1.711290000000
0.015000000000,0.000008022876,1.736430000000
0.016000000000,0.000008643764,1.759410000000
0.017000000000,0.000009213642,1.782150000000
0.018000000000,0.000009840389,1.803840000000
0.019000000000,0.000010465237,1.824610000000
0.020000000000,0.000011132079,1.845620000000
0.021000000000,0.000011858390,1.865560000000
0.022000000000,0.000012553133,1.885710000000
0.023000000000,0.000013263718,1.904210000000
0.024000000000,0.000013998883,1.922920000000
0.025000000000,0.000014809163,1.940750000000
0.026000000000,0.000015667196,1.958620000000
0.027000000000,0.000016952176,1.975550000000
0.028000000000,0.000017599248,1.992880000000
0.029000000000,0.000018563801,2.009460000000
0.030000000000,0.000019569267,2.025990000000
0.031000000000,0.000020624646,2.041950000000
0.032000000000,0.000021746630,2.057950000000
0.033000000000,0.000022907072,2.073500000000
0.034000000000,0.000024228546,2.089230000000
0.035000000000,0.000025743781,2.104150000000
0.036000000000,0.000027319895,2.118830000000
0.037000000000,0.000029184032,2.133730000000
0.038000000000,0.000031332756,2.147970000000
0.039000000000,0.000034068330,2.162680000000
0.040000000000,0.000037793331,2.176390000000
0.041000000000,0.000044026923,2.190670000000
0.042000000000,0.000067472404,2.203960000000
0.043000000000,0.000129895878,2.217970000000
0.044000000000,0.000249972102,2.231200000000
0.045000000000,0.000304879950,2.245080000000
0.046000000000,0.000385619951,2.258040000000
0.047000000000,0.000468423578,2.271460000000
0.048000000000,0.000549934370,2.284290000000
0.049000000000,0.000630451806,2.297480000000
0.050000000000,0.000711610751,2.309760000000
0.051000000000,0.000790840262,2.321720000000
0.052000000000,0.000870010859,2.332550000000
0.053000000000,0.000947648055,2.343200000000
0.054000000000,0.001027335786,2.354470000000
0.055000000000,0.001107537378,2.364750000000
0.056000000000,0.001187750426,2.374020000000
0.057000000000,0.001266199326,2.383760000000
0.058000000000,0.001340913733,2.393110000000
0.059000000000,0.001415253383,2.401430000000
0.060000000000,0.001490558567,2.409940000000
0.061000000000,0.001568631072,2.417050000000
0.062000000000,0.001673517630,2.422870000000
0.063000000000,0.001722792645,2.429430000000
0.064000000000,0.001797907995,2.437060000000
0.065000000000,0.001874872590,2.443360000000
0.066000000000,0.001953015465,2.450930000000
0.067000000000,0.002030634660,2.456380000000
0.068000000000,0.002106830100,2.462890000000
0.069000000000,0.002182092735,2.468730000000
0.070000000000,0.002255211555,2.474940000000
0.071000000000,0.002329132260,2.481030000000
0.072000000000,0.002400107265,2.486610000000
0.073000000000,0.002471098635,2.492300000000
0.074000000000,0.002542580955,2.496940000000
0.075000000000,0.002614521495,2.502240000000
0.076000000000,0.002687754870,2.507950000000
0.077000000000,0.002759106270,2.513950000000
0.078000000000,0.002828657520,2.518480000000
0.079000000000,0.002897079585,2.523460000000
0.080000000000,0.002963014170,2.528760000000
0.081000000000,0.003026297625,2.534110000000
0.082000000000,0.003092657700,2.539090000000
0.083000000000,0.003159263250,2.543580000000
0.084000000000,0.003227178000,2.548240000000
0.085000000000,0.003292932570,2.552070000000
0.086000000000,0.003356886990,2.557090000000
0.087000000000,0.003424605360,2.562510000000
0.088000000000,0.003494582100,2.566360000000
0.089000000000,0.003564411555,2.571590000000
0.090000000000,0.003636646665,2.576760000000
0.091000000000,0.003705543315,2.582430000000
0.092000000000,0.003776567415,2.586260000000
0.093000000000,0.003853826580,2.589760000000
0.094000000000,0.003931085745,2.593810000000
0.095000000000,0.004009375905,2.597580000000
0.096000000000,0.004086864180,2.604410000000
0.097000000000,0.004162486845,2.608330000000
0.098000000000,0.004234476480,2.614000000000
0.099000000000,0.004309722750,2.618250000000
0.100000000000,0.004385738175,2.621150000000
0.101000000000,0.004458513330,2.619610000000
0.102000000000,0.004525413450,2.625410000000
0.103000000000,0.004592411760,2.632280000000
0.104000000000,0.004663337670,2.637210000000
0.105000000000,0.004733952645,2.640180000000
0.106000000000,0.004802538360,2.644720000000
0.107000000000,0.004870829505,2.648750000000
0.108000000000,0.004940102550,2.653770000000
0.109000000000,0.005005267980,2.659380000000
0.110000000000,0.005068535070,2.664820000000
0.111000000000,0.005131131195,2.669400000000
0.112000000000,0.005194054620,2.675250000000
0.113000000000,0.005255767035,2.678620000000
0.114000000000,0.005319443250,2.683310000000
0.115000000000,0.005387423460,2.689920000000
0.116000000000,0.005449872300,2.686820000000
0.117000000000,0.005498067225,2.687800000000
0.118000000000,0.005544200160,2.692240000000
0.119000000000,0.005598253755,2.696960000000
0.120000000000,0.005655318510,2.701000000000
0.121000000000,0.005707686510,2.702650000000
0.122000000000,0.005748893580,2.706490000000
0.123000000000,0.005787351330,2.709810000000
0.124000000000,0.005832780570,2.713500000000
0.125000000000,0.005875525950,2.714020000000
0.126000000000,0.005911954440,2.716880000000
0.127000000000,0.005941640550,2.717340000000
0.128000000000,0.005968102755,2.718920000000
0.129000000000,0.006023400090,2.720120000000
0.130000000000,0.006093949605,2.720410000000
0.131000000000,0.006170554170,2.716840000000
0.132000000000,0.006252542820,2.722020000000
